t,phase,p_col0,p_col1,p_col2,p_col3,tip_x,tip_y,tip_z,arm_len
1.2900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04383,0.25581,0.25954
1.3000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04380,0.25581,0.25953
1.3100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04376,0.25580,0.25951
1.3200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04370,0.25578,0.25949
1.3300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04363,0.25577,0.25946
1.3400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04355,0.25575,0.25943
1.3500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04346,0.25573,0.25939
1.3600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04337,0.25570,0.25936
1.3700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04326,0.25568,0.25932
1.3800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04315,0.25566,0.25927
1.3900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04304,0.25563,0.25923
1.4000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04292,0.25560,0.25918
1.4100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04280,0.25557,0.25913
1.4200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04267,0.25555,0.25908
1.4300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04254,0.25552,0.25903
1.4400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04242,0.25549,0.25898
1.4500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04229,0.25546,0.25894
1.4600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04216,0.25543,0.25889
1.4700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04204,0.25540,0.25884
1.4800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04192,0.25538,0.25879
1.4900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04180,0.25535,0.25875
1.5000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04169,0.25533,0.25871
1.5100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04158,0.25530,0.25867
1.5200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04148,0.25528,0.25863
1.5300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04139,0.25526,0.25859
1.5400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04130,0.25524,0.25856
1.5500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04121,0.25522,0.25853
1.5600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04114,0.25520,0.25850
1.5700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04107,0.25519,0.25847
1.5800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04100,0.25518,0.25845
1.5900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04095,0.25516,0.25843
1.6000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04090,0.25515,0.25841
1.6100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04086,0.25515,0.25840
1.6200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04083,0.25514,0.25839
1.6300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04081,0.25513,0.25838
1.6400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04079,0.25513,0.25837
1.6500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04078,0.25513,0.25837
1.6600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04078,0.25513,0.25837
1.6700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04078,0.25513,0.25837
1.6800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04079,0.25513,0.25837
1.6900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04081,0.25514,0.25838
1.7000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04083,0.25514,0.25839
1.7100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04086,0.25515,0.25840
1.7200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04089,0.25515,0.25841
1.7300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04093,0.25516,0.25842
1.7400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04097,0.25517,0.25844
1.7500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04101,0.25518,0.25846
1.7600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04106,0.25519,0.25847
1.7700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04111,0.25520,0.25849
1.7800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04116,0.25521,0.25851
1.7900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04122,0.25523,0.25853
1.8000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04127,0.25524,0.25855
1.8100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04133,0.25525,0.25857
1.8200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04139,0.25526,0.25860
1.8300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04144,0.25528,0.25862
1.8400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04150,0.25529,0.25864
1.8500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04156,0.25530,0.25866
1.8600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04161,0.25531,0.25868
1.8700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04166,0.25532,0.25870
1.8800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
1.8900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04177,0.25535,0.25874
1.9000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25536,0.25876
1.9100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04186,0.25537,0.25877
1.9200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04190,0.25538,0.25879
1.9300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04194,0.25538,0.25881
1.9400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04198,0.25539,0.25882
1.9500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04201,0.25540,0.25883
1.9600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04204,0.25541,0.25884
1.9700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04207,0.25541,0.25885
1.9800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04209,0.25542,0.25886
1.9900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04211,0.25542,0.25887
2.0000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04212,0.25543,0.25888
2.0100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04214,0.25543,0.25888
2.0200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04215,0.25543,0.25889
2.0300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04215,0.25543,0.25889
2.0400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04216,0.25543,0.25889
2.0500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04216,0.25543,0.25889
2.0600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04216,0.25543,0.25889
2.0700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04215,0.25543,0.25889
2.0800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04214,0.25543,0.25888
2.0900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04213,0.25543,0.25888
2.1000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04212,0.25542,0.25887
2.1100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04210,0.25542,0.25887
2.1200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04209,0.25542,0.25886
2.1300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04207,0.25541,0.25885
2.1400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04205,0.25541,0.25885
2.1500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04203,0.25540,0.25884
2.1600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04200,0.25540,0.25883
2.1700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04198,0.25539,0.25882
2.1800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04196,0.25539,0.25881
2.1900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04193,0.25538,0.25880
2.2000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04191,0.25538,0.25879
2.2100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04188,0.25537,0.25878
2.2200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04185,0.25537,0.25877
2.2300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04183,0.25536,0.25876
2.2400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04180,0.25535,0.25875
2.2500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04178,0.25535,0.25874
2.2600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04176,0.25534,0.25874
2.2700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
2.2800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
2.2900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04169,0.25533,0.25871
2.3000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04167,0.25532,0.25870
2.3100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04165,0.25532,0.25870
2.3200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04164,0.25532,0.25869
2.3300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04162,0.25531,0.25868
2.3400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04161,0.25531,0.25868
2.3500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04159,0.25531,0.25867
2.3600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04158,0.25530,0.25867
2.3700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04157,0.25530,0.25866
2.3800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04156,0.25530,0.25866
2.3900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04156,0.25530,0.25866
2.4000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04155,0.25530,0.25866
2.4100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04155,0.25530,0.25866
2.4200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04154,0.25530,0.25865
2.4300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04154,0.25530,0.25865
2.4400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04154,0.25530,0.25865
2.4500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04155,0.25530,0.25866
2.4600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04155,0.25530,0.25866
2.4700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04155,0.25530,0.25866
2.4800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04156,0.25530,0.25866
2.4900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04156,0.25530,0.25866
2.5000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04157,0.25530,0.25866
2.5100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04158,0.25530,0.25867
2.5200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04159,0.25531,0.25867
2.5300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04160,0.25531,0.25867
2.5400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04161,0.25531,0.25868
2.5500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04162,0.25531,0.25868
2.5600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04163,0.25531,0.25869
2.5700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04164,0.25532,0.25869
2.5800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04165,0.25532,0.25869
2.5900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04166,0.25532,0.25870
2.6000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04167,0.25532,0.25870
2.6100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04168,0.25533,0.25871
2.6200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04169,0.25533,0.25871
2.6300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25872
2.6400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25533,0.25872
2.6500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
2.6600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
2.6700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
2.6800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
2.6900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04176,0.25535,0.25874
2.7000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04177,0.25535,0.25874
2.7100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04178,0.25535,0.25874
2.7200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04179,0.25535,0.25875
2.7300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04179,0.25535,0.25875
2.7400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04180,0.25535,0.25875
2.7500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04180,0.25535,0.25875
2.7600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25535,0.25875
2.7700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25536,0.25876
2.7800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25536,0.25876
2.7900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04182,0.25536,0.25876
2.8600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25536,0.25876
2.8700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25536,0.25876
2.8800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25536,0.25876
2.8900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04181,0.25535,0.25875
2.9000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04180,0.25535,0.25875
2.9100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04180,0.25535,0.25875
2.9200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04179,0.25535,0.25875
2.9300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04179,0.25535,0.25875
2.9400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04178,0.25535,0.25875
2.9500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04178,0.25535,0.25874
2.9600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04177,0.25535,0.25874
2.9700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04177,0.25535,0.25874
2.9800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04176,0.25535,0.25874
2.9900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04176,0.25534,0.25874
3.0000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.0100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.0200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.0300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.0400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.0500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.0600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.0700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
3.0800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
3.0900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25533,0.25872
3.1000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.1100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.1200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.1300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25872
3.1400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.1500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.1600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.1700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.1800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.1900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25871
3.2900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25872
3.3000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04170,0.25533,0.25872
3.3100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.3200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.3300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.3400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04171,0.25533,0.25872
3.3500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25533,0.25872
3.3600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
3.3700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
3.3800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
3.3900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04172,0.25534,0.25872
3.4000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.4100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.4200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.4300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.4400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.4500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.4600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.4700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.4800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.4900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.5000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.5100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.5900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.6900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04175,0.25534,0.25873
3.7000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.7900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04174,0.25534,0.25873
3.8000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25873
3.8700,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.8800,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.8900,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9000,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9100,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9200,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9300,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9400,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9500,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
3.9600,STEP_col1,0.0000,6.0000,0.0000,0.0000,0.00000,0.04173,0.25534,0.25872
